word,meaning,pos,language_id,meaning_language_id,dictionary_id,
ಹದ್ದುವಾಹನ ,ಗರುಡವಾಹನ ವಿಷ್ಣು,NULL,1,1,6,
ಹದ್ದುಹಗೆ ,"ಸರ್ಪ, ಆದಿಶೇಷ",NULL,1,1,6,
ಹನನಾರ್ಹ ,ಕೊಲ್ಲಲು ಯೋಗ್ಯ,NULL,1,1,6,
ಹನು ,"ದವಡೆ, ಅವುಡು; ಕಪೋಲ",NULL,1,1,6,
ಹನುಮೇಶ ,"ಮುಖ್ಯಪ್ರಾಣ, ಪ್ರಾಣಿಗಳ ಒಡೆಯ ಹನುಮನ ಒಡೆಯ-ರಾಮ",NULL,1,1,6,
"ಹನ್, ಹನನ ","ಕೊಲ್ಲುವುದು, ಕೊಲೆ, ವಧೆ, ನಾಶ",NULL,1,1,6,
ಹನ್ನೆರಡನೆಯತಾರೆ ,ಉತ್ತರೆ,NULL,1,1,6,
ಹಬ್ಬಿಗಿಕ್ಕು ,"ವಿಶೇಷ ಪ್ರಚಾರಮಾಡು, ಸುದ್ದಿಹರಡು",NULL,1,1,6,
ಹಬ್ಬು ,"ವ್ಯಾಪಿಸು, ವಿಸ್ತಾರವಾಗು",NULL,1,1,6,
ಹಮೇಶ ,"ಸದಾಕಾಲ, ಯಾವಾಗಲೂ",NULL,1,1,6,
ಹಮ್ಮತಿ ,ಅಹಂಕಾರದಿಂದ ಕೂಡಿದ,NULL,1,1,6,
ಹಮ್ಮನಳಿ ,"ಅಹಂಕಾರವನ್ನು ದೂರ ಓಡಿಸು, ಅಹಂಕಾರವನ್ನು ಬಿಡು",NULL,1,1,6,
ಹಮ್ಮಿಕೆ ,ಅಹಂಭಾವ,NULL,1,1,6,
ಹಮ್ಮು(ಅಹಂ) ,"ಅಹಂಕಾರ, ಅಹಂಕಾರದ ಮಾತು, ಮದ, ಗರ್ವ; ಹೆಮ್ಮೆ; ಯೋಚಿಸು",NULL,1,1,6,
ಹಮ್ಮುಗೆ ,"ಹಗ್ಗ, ಹುರಿ",NULL,1,1,6,
ಹಮ್ಮೈಸು ,"ಗರ್ವಪಡು, ಉಬ್ಬು",NULL,1,1,6,
ಹಯ ,ಕುದುರೆ,NULL,1,1,6,
ಹಯಗ್ರೀವ ,ವಿಷ್ಣು,NULL,1,1,6,
ಹಯಚರ ,ಕಲ್ಕಿ,NULL,1,1,6,
ಹಯನ ,"ಹಾಲು, ಬೆಣ್ಣೆ ಮೊದಲಾದುವು",NULL,1,1,6,
ಹಯಮೇಧ ,ಅಶ್ವಮೇಧ,NULL,1,1,6,
"ಹಯವದನ, ಹಯಾಸ್ಯ ",ವಿಷ್ಣುವಿನ ಹಯಗ್ರೀವ ಸ್ವರೂಪ,NULL,1,1,6,
ಹಯ್ಯಂಗವೀನ ,"ನವನೀತ, ಆಗತಾನೆ ಕಡೆದ ಬೆಣ್ಣೆ, ಹೊಸ ಬೆಣ್ಣೆ",NULL,1,1,6,
ಹರ ,"ನಾಶಮಾಡುವವನು, ಶಿವ",NULL,1,1,6,
ಹರಗಿಬಿತ್ತು ,ಭೂಮಿಯನ್ನು ಹರಗಿ ಬಿತ್ತುವುದು; ಕುಂಟೆ ಹೊಡೆದು ಮಣ್ಣನ್ನು ಹದಮಾಡಿ ಬಿತ್ತಿದ್ದು ಕೆಟ್ಟರೆ ಅದನ್ನು ಸಂಪೂರ್ಣ ತೆಗೆದು ಮತ್ತೆ ಬಿತ್ತುವುದು,NULL,1,1,6,
ಹರಗೈಸು ,ನಾಶಮಾಡು,NULL,1,1,6,
ಹರಡಿ ,ಕೈಗೆ ಧರಿಸುವ ಆಭರಣ,NULL,1,1,6,
ಹರಡಿಕಂಕಣ ,"ಬಂಗಾರದ ಗುಂಡು, ಹವಳಗಳನ್ನು ಸೇರಿಸಿ ಮಾಡಿದ ಕೈಬಳೆ",NULL,1,1,6,
ಹರಣ ,"ಅಪಹರಿಸುವದು, ಕಿತ್ತುಕೊಳ್ಳುವುದು; ದೇಹ; ಪ್ರಾಣ",NULL,1,1,6,
ಹರಣದೊಡೆಯ ,"ಪ್ರಾಣಪತಿ, ಜೀವ ನಿಯಾಮಕ",NULL,1,1,6,
ಹರದಿ(ದೆ) ,"ಪತಿವ್ರತೆ, ಸ್ತ್ರೀ, ಹೆಣ್ಣು, ಹೆಂಡತಿ, ಮುತ್ತೈದೆ, ಗರತಿ",NULL,1,1,6,
"ಹರಧನು, ಹರನಚಾಪ ",ಶಿವಧನುಸ್ಸು,NULL,1,1,6,
ಹರನವಾಹನ ,"ಎತ್ತು, ನಂದಿ",NULL,1,1,6,
ಹರನಸುತನಪುರಾಣ ,"ಸ್ಕಂದ ಪುರಾಣ; ಗಣಪತಿಯ ಪುರಾಣ, ಸ್ಯಮಂತಕೋಪಾಖ್ಯಾನ",NULL,1,1,6,
ಹರನಹೆಸರಿನಪುರ ,"ಶಿವಮೊಗ್ಗ, ಶಿವಪುರ",NULL,1,1,6,
ಹರಲ ,"ಹರಡು, ಹರಹು",NULL,1,1,6,
ಹರಲಿ(ಳಿ)ಗ ,"ವಿಟ, ಜಾರ",NULL,1,1,6,
ಹರಲೆ ,"ಗದ್ದಲ, ಗೌಜು",NULL,1,1,6,
ಹರಳಿಸು ,ಕಾಮಿಸು,NULL,1,1,6,
ಹರವರಿ ,"ಅನಿರ್ಬಂಧತೆ, ಅವಸರ",NULL,1,1,6,
ಹರವಿ ,"ಮಣ್ಣಿನಬಾನಿ, ಅಗಲಬಾಯಿಯ ಮಣ್ಣಿನ ಪಾತ್ರೆ, ಗಡಿಗೆ",NULL,1,1,6,
ಹರವಿನಕಂಠ ,ಮಣ್ಣಿನ ಕೊಡದ ಕತ್ತು,NULL,1,1,6,
ಹರಸೂರ ,ಲಿಂಗಸುಗೂರ ಕ್ಷೇತ್ರ,NULL,1,1,6,
ಹರಿ ,"ಸೂರ್ಯ; ಪರ್ವತ; ಹಳ್ಳ, ಕಮರಿ; ಚೆದುರು; ನಿವಾರಿಸು, ಪರಿಹಾರ; ಓಡಾಡು; ಯೋಚಿಸು; ಆತುರಪಡು",NULL,1,1,6,
ಹರಿ ,"ವಿಷ್ಣು, ಶಿವ, ಬ್ರಹ್ಮ, ಮುಖ್ಯಪ್ರಾಣ, ದೇವೇಂದ್ರ, ಸೂರ್ಯ, ಚಂದ್ರ, ಯಮಧರ್ಮ, ಅಗ್ನಿದೇವ, ಕುದುರೆ, ಗಿಣಿ, ಕಪ್ಪೆ, ಕಪಿ, ಸರ್ಪ, ಸಿಂಹ, ಹಂಸ, ನವಿಲು, ಹಸಿರುಬಣ್ಣ, ಕೆಂಪುಮಿಶ್ರಿತ ಹಳದಿ ಬಣ್ಣ, ಜಿಂಕೆ, ದಿಕ್ಕು, ಹೆಸರುಕಾಳು, ಗರಿಕೆಹುಲ್ಲು, ಅರಶಿನ(ಹರಿದ್ರಾ), ಮರಕತ(ಪಚ್ಚೆಮಣಿ), ಕಿರಣ, ಜಂಬುದ್ವೀಪದ ಒಂದು ಭಾಗ(ಹರಿವರ್ಷ), ಗಾಳಿ, ಬೆಂಕಿ, ಪಂಡಿತ, ಕೋಗಿಲೆ, ಶೇಷ(ಅನಂತ)",NULL,1,1,6,
ಹರಿಕುಮಾರಕ ,"ಲಕ್ಷ್ಮಿ ನಾರಾಯಣರನ್ನೇ ಜನನೀ-ಜನಕರನ್ನಾಗಿ ಉಳ್ಳಾತ, ಬ್ರಹ್ಮ, ಮನ್ಮಥ",NULL,1,1,6,
ಹರಿಕೇತು ,ಕಪಿಧ್ವಜ-ಅರ್ಜುನ; ಸರ್ಪಧ್ವಜ- ದುರ್ಯೋಧನ,NULL,1,1,6,
ಹರಿಗಡೆ ,"ನಿಲ್ಲು, ಬಗೆಹರಿ",NULL,1,1,6,
ಹರಿಗಮನೆ ,ಗಜಗಮನೆ,NULL,1,1,6,
ಹರಿಗಾಭಾಸಕ ,ಶ್ರೀಹರಿಗೆ ಪ್ರತಿಬಿಂಬ,NULL,1,1,6,
ಹರಿಗಿರಿ ,"ಬದರಿಕ್ಷೇತ್ರ, ನಾರಾಯಣಗಿರಿ",NULL,1,1,6,
ಹರಿಗೆಬೀಳದಿರು ,ಹಳ್ಳಕ್ಕೆ ಬೀಳಬೇಡ (ವಿಷಯಾಸಕ್ತಿಯಲ್ಲಿ ಮುಳುಗಿ ಕೆಡಬೇಡ ಎಂಬ ಭಾವ),NULL,1,1,6,
ಹರಿಗೋಲು ,"ದೋಣಿ, ದೇಹ",NULL,1,1,6,
ಹರಿಗ್ರೀವ ,ನರಸಿಂಹ,NULL,1,1,6,
ಹರಿಚರ ,ಕಲ್ಕಿ,NULL,1,1,6,
ಹರಿಜೆ ,ಗಂಗಾನದಿ,NULL,1,1,6,
ಹರಿಣ ,"ಜಿಂಕೆ, ಹುಲ್ಲೆ, ಚಿಗರೆ",NULL,1,1,6,
ಹರಿಣವಾಹನ ,ಜಿಂಕೆಯವಾಹನನಾದ ಚಂದ್ರ/ವಾಯು,NULL,1,1,6,
ಹರಿಣಾಂಕ ,ಚಂದ್ರ,NULL,1,1,6,
ಹರಿಣಾಂಕಕುಲ ,ಚಂದ್ರವಂಶ,NULL,1,1,6,
ಹರಿಣಾಂಕನಿಭವಕ್ತ್ರ ,ಚಂದ್ರನಂತೆ ಬೆಳಕುಳ್ಳ ಮುಖದವನು,NULL,1,1,6,
ಹರಿಣಾಂಕಭಾಗ ,ಚಂದ್ರಭಾಗಾ ನದಿ,NULL,1,1,6,
ಹರಿಣಾಂಶ ,ಚಂದ್ರನ ಅಂಶದವನು,NULL,1,1,6,
ಹರಿಣಾಕ್ಷಿ ,ಜಿಂಕೆಯಂತೆ ಕಣ್ಣುಳ್ಳವಳು,NULL,1,1,6,
ಹರಿಣಿ ,ಜಿಂಕೆ,NULL,1,1,6,
ಹರಿಣ್ಮಣಿನಿಭ ,ನೀಲಮಣಿಯ ಹೊಳಪುಳ್ಳ,NULL,1,1,6,
ಹರಿತೋಪಲ ,ಪಚ್ಚೆ,NULL,1,1,6,
ಹರಿತೋಪಲೋಪಮ ,ಪಚ್ಚೆಯನ್ನು ಹೋಲುವ,NULL,1,1,6,
ಹರಿದಿನ ,ಏಕಾದಶಿ,NULL,1,1,6,
ಹರಿದುತಿನ್ನು ,ಹೆಚ್ಚಾಗಿ ಕಾಡು,NULL,1,1,6,
ಹರಿದುಹೋದುದು ,ಚೆದುರಿ ಹೋದುದು,NULL,1,1,6,
ಹರಿದ್ರ ,"ಅರಿಶಿನ, ಹಳದಿ",NULL,1,1,6,
ಹರಿನಡು ,"ಸಿಂಹದನಡು, ಸಣ್ಣದಾಗಿರುವ ನಡು",NULL,1,1,6,
ಹರಿನಾನೆಂಬುವ ,ಅದ್ವೈತವಾದಿ,NULL,1,1,6,
ಹರಿನ್ಮಣಿ ,"ನವರತ್ನಗಳಲ್ಲಿ ಒಂದು, ಪಚ್ಚೆ",NULL,1,1,6,
ಹರಿಪತಿ ,"ವಾನರಾಧಿಪತಿ, ಸುಗ್ರೀವ",NULL,1,1,6,
ಹರಿಪರಾಯಣ ,ಹರಿಯನ್ನೇ ಗತಿಯಾಗಿಸಿಕೊಂಡವ,NULL,1,1,6,
ಹರಿಪರ್ಯಂಕ ,ಶೇಷ ದೇವರು,NULL,1,1,6,
ಹರಿಪಾದೋದಕ ,ಗಂಗೆ,NULL,1,1,6,
ಹರಿಪೀಠ ,ಸಿಂಹಾಸನ,NULL,1,1,6,
ಹರಿಪುರ ,ವೈಕುಂಠ,NULL,1,1,6,
ಹರಿಬ ,"ಕೆಲಸ; ಸಮೂಹ; ಕಾಳಗ, ಯುದ್ಧ; ಹಗೆ, ದ್ವೇಷ; ಉಪಾಯ, ಹಂಚಿಕೆ",NULL,1,1,6,
ಹರಿಮುಖ ,ಕುದುರೆಯ ಮುಖವುಳ್ಳವನು-ವಿಷ್ಣು,NULL,1,1,6,
ಹರಿಮುಖಿ ,ಚಂದ್ರಮುಖಿ,NULL,1,1,6,
ಹರಿಯಂಕಪದಕರ್ಹ ,ಶೇಷಪದವಿಗೆ ಅರ್ಹನಾದ ರುದ್ರ,NULL,1,1,6,
ಹರಿಯದ ,ಅಕ್ಷಯವಾದ,NULL,1,1,6,
ಹರಿಯದಿವ್ಯಾಸ್ತ್ರ ,ನಾರಾಯಣಾಸ್ತ್ರ,NULL,1,1,6,
ಹರಿಯಮರಿ ,ಸಿಂಹದ ಮರಿ,NULL,1,1,6,
ಹರಿಯಾತ್ರೆ ,ತೀರ್ಥಕ್ಷೇತ್ರ ಯಾತ್ರೆ,NULL,1,1,6,
ಹರಿಯಾಸನ ,ಸಿಂಹಾಸನ,NULL,1,1,6,
ಹರಿರೂಪ ,ಸಿಂಹರೂಪ,NULL,1,1,6,
ಹರಿವಂಶ ,ಸೂರ್ಯವಂಶ,NULL,1,1,6,
ಹರಿವದನ ,"ಹಯವದನ, ನರಸಿಂಹ",NULL,1,1,6,
ಹರಿವರ ,ಕಪಿಶ್ರೇಷ್ಠ,NULL,1,1,6,
ಹರಿವಾಣ ,"ಅಗಲವಾದ ತಟ್ಟೆ, ತಾಂಬಾಣ",NULL,1,1,6,
ಹರಿವಾಣಿ ,ಕೋಗಿಲೆಯ ಕಂಠ,NULL,1,1,6,
ಹರಿವಾಸರ ,ಏಕಾದಶಿ,NULL,1,1,6,
ಹರಿವಾಹನ ,ಗರುಡವಾಹನ-ವಿಷ್ಣು,NULL,1,1,6,
ಹರಿವಾಹಿನಿ ,"ವಿಶ್ವ, ಜಗತ್ತು",NULL,1,1,6,
ಹರಿವಿಟ್ಠಲ ,ವಿಷ್ಣು,NULL,1,1,6,
ಹರಿವೀರ ,"ಶೂರಕಪಿ, ಹನುಮಂತ",NULL,1,1,6,
ಹರಿವು ,ದೋಣಿ; ರಭಸವುಳ್ಳ ನೀರದಾರಿ,NULL,1,1,6,
ಹರಿವೇಣಿ ,"ನಾಗವೇಣಿ, ಉದ್ದ ಜಡೆಯವಳು",NULL,1,1,6,
ಹರಿವ್ಯಾಪಾರ ,ಹರಿಯ ಲೀಲೆ,NULL,1,1,6,
ಹರಿಶಯ್ಯ ,ಶೇಷ ದೇವರು,NULL,1,1,6,
ಹರಿಸರ್ವಾಂಗೆ ,ತನ್ನ ಸರ್ವಾಂಗದಲ್ಲಿಯೂ ಹರಿಮಯಳಾದವಳು-ಲಕ್ಷ್ಮಿ,NULL,1,1,6,
ಹರಿಸುಂಡಲು ,ಆನೆಯ ಸೊಂಡಿಲು,NULL,1,1,6,
ಹರಿಸುತ ,"ಬ್ರಹ್ಮ, ಮನ್ಮಥ",NULL,1,1,6,
ಹರಿಸ್ತೌತ್ಯ ,"ಹರಿಸ್ತುತಿ, ಹರಿಯಜಪ",NULL,1,1,6,
ಹರಿಹಯ ,ಇಂದ್ರ,NULL,1,1,6,
ಹರಿಹಯವೈರಿ ,"ಇಂದ್ರನ ಶತ್ರು, ಇಂದ್ರಜಿತ",NULL,1,1,6,
ಹರಿಹರಿಸು< ಪರಿಹರಿಸು ,ನಿವಾರಿಸು,NULL,1,1,6,
ಹರೀತಕಿ ,ಅಳಿಲೆಕಾಯಿ,NULL,1,1,6,
ಹರುಕುದುರಿತ ,ಚಿಲ್ಲರೆ ಪಾಪ,NULL,1,1,6,
ಹರುಷಣ ,ಆನಂದದಾಯಕ,NULL,1,1,6,
ಹರುಷತೀರ್ಥ ,ಮಧ್ವಾಚಾರ್ಯ,NULL,1,1,6,
ಹರ್ಮ್ಯ ,"ಉಪ್ಪರಿಗೆಯ ಮನೆ; ಅರಮನೆ, ಭವನ; ಪಾತಾಳಲೋಕ",NULL,1,1,6,
ಹಲ ,ನೇಗಿಲು,NULL,1,1,6,
ಹಲಕಾಲ ,"ಹಲವುಕಾಲ, ಜನ್ಮಜನ್ಮಾಂತರ",NULL,1,1,6,
ಹಲಧರ ,ನೇಗಿಲನ್ನು ಆಯುಧವಾಗಿ ಹಿಡಿದವನು ಬಲರಾಮ,NULL,1,1,6,
ಹಲಧರಾನುಜ ,ಬಲರಾಮನ ತಮ್ಮ-ಕೃಷ್ಣ,NULL,1,1,6,
ಹಲವಂಗ ,"ಹತ್ತಾರು ಬಗೆ, ನಿಗೂಢ, ಬಗೆಬಗೆಯ ಉಪಾಯ, ಹಲವುದಾರಿ",NULL,1,1,6,
ಹಲಾಯುಧ ,"ನೇಗಿಲು, ಬಲರಾಮ",NULL,1,1,6,
ಹಲಿಗೆ ,"ಹಲಗೆ; ಎಲ್ಲಮ್ಮನ ವಿಗ್ರಹವನ್ನು ಕೂರಿಸಿ ಹೊರುವ ಬುಟ್ಟಿ, ತಮಟೆ",NULL,1,1,6,
ಹಲ್ಲಣ ,"ಜೀನು, ಥಡಿ; ಜೇನು; ಕಾರ್ಯ",NULL,1,1,6,
ಹಲ್ಲಣಿಸು ,"ಥಡಿಹಾಕು, ಜೀನುಹಾಕು",NULL,1,1,6,
ಹಲ್ಲೊಳಗೆಇಡು ,ಮೇಲಿಂದ ಮೇಲೆ ಬೈಯ್ಯು,NULL,1,1,6,
ಹಳಚು ,"ಬೆಳಗು, ಪ್ರಕಾಶ",NULL,1,1,6,
ಹಳಹಳ ,ಕೀಟಲೆ,NULL,1,1,6,
ಹಳಿ ,"ನಿಂದಿಸು, ಬಯ್ಯು",NULL,1,1,6,
ಹಳುವ ,ಕಾಡು,NULL,1,1,6,
ಹಳೆಯಬೀಡು ,ಹಿಂದಣ ಜನ್ಮಗಳು; ಹಿಂದಿನ ಹಳೆಯ ಮನೆ; ಒಂದು ಊರಿನ ಹೆಸರು,NULL,1,1,6,
ಹಳ್ಳ ,ತಗ್ಗು,NULL,1,1,6,
ಹವ ,ಯುದ್ಧ(ಆಹವ),NULL,1,1,6,
ಹವಣಿಕೆ ,"ಹಂಚಿಕೆ, ಆಲೋಚನೆ",NULL,1,1,6,
ಹವಣಿಸು ,ಪ್ರಯತ್ನಿಸು; ಹೊಂಚು,NULL,1,1,6,
ಹವಣು ,"ತಕ್ಕುದು; ಅಳತೆ, ಪ್ರಮಾಣ; ಶಕ್ತಿ; ಉಪಾಯ, ರೀತಿ; ಕಾರ್ಯ; ಸಂಧಿ, ಸಮಯ, ಯೋಗ್ಯ ಸಂದರ್ಭ",NULL,1,1,6,
ಹವಾಯಿ ,ಹಗುರವಾದ,NULL,1,1,6,
ಹವಿ ,ಯಜ್ಞದಲ್ಲಿ ಆಹುತಿ ಕೊಡುವ ತುಪ್ಪ; ಅಗ್ನಿ,NULL,1,1,6,
ಹವಿರುದಕ ,ಅನ್ನ-ನೀರು,NULL,1,1,6,
ಹವಿರ್ದಾನಿ ,"ಯಜ್ಞಕ್ಕೆ ಬೇಕಾಗುವ ಹಾಲು, ತುಪ್ಪ ಇತ್ಯಾದಿಗಳನ್ನು ಕೊಡುವವಳು, ಹಸು",NULL,1,1,6,
ಹವ್ಯ ,"ಅಗ್ನಿಗೆ ಆಹುತಿ ಕೊಡಲು ಯೋಗ್ಯವಾದುದು, ದೇವತೆಗಳಿಗೆ ಅರ್ಪಿಸುವುದು",NULL,1,1,6,
ಹವ್ಯಕವ್ಯ ,"ತತ್ತ್ವದೇವತೆಗಳಿಗೆ ಕೊಡುವ ಆಹುತಿ ದ್ರವ್ಯ-ಕವ್ಯ, ಪಿತೃಗಳಿಗೆ ನೀಡುವ ಪಿಂಡದ್ರವ್ಯ",NULL,1,1,6,
ಹವ್ಯವಾಹನ ,ಅಗ್ನಿ,NULL,1,1,6,
ಹವ್ಯಾನ್ನ ,ಯಜ್ಞದಲ್ಲಿ ಅರ್ಪಿಸಿದ ಅನ್ನ,NULL,1,1,6,
ಹಸ ,ಅಂದ,NULL,1,1,6,
ಹಸಗೆಡು ,"ಹದಗೆಡು, ವಿಕಾರವಾಗು, ಅಂದಗೆಡು, ಒಪ್ಪಗೆಡು, ವಿಕೃತಗೊಳ್ಳು",NULL,1,1,6,
ಹಸನು ,"ಶುದ್ಧ, ನೈರ್ಮಲ್ಯ, ಸ್ವಚ್ಛತೆ; ಒಳ್ಳಿತು, ಶುಭ, ಶ್ರೇಷ್ಟವಾದುದು",NULL,1,1,6,
ಹಸರು ,"ಪಸರಿಸು, ಹರಡು",NULL,1,1,6,
ಹಸಾದ ,"ಪ್ರಸಾದ, ಅನುಗ್ರಹ",NULL,1,1,6,
ಹಸಿ ,"ತೇವ, ಆರ್ದ್ರ, ತಾಜಾ",NULL,1,1,6,
ಹಸು ,"ತೃಷೆ, ನೀರಡಿಕೆ, ಹಸಿವೆ",NULL,1,1,6,
ಹಸುಕು ,"ಹಸೆಯಿಂದ ಉಂಟಾಗುವ ಒಂದು ಬಗೆಯ ವಾಸನೆ, ಕೊಳೆತವಾಸನೆ; ಪಕ್ವವಲ್ಲದ",NULL,1,1,6,
ಹಸುಳೆ ,"ಮುಗ್ಧ, ಚಿಕ್ಕ ಮಗು",NULL,1,1,6,
ಹಸೆ ,ಶುಭಕಾರ‍್ಯಗಳಲ್ಲಿ ಹಾಕುವ ಪೀಠ,NULL,1,1,6,
ಹಸೆಮಂಚ ,ಉತ್ತಮವಾದ ಹಾಸಿಗೆಯಿಂದ ಕೂಡಿದ ಮಂಚ,NULL,1,1,6,
ಹಸ್ತ ,ಕೈ; ಮೊಳ,NULL,1,1,6,
ಹಸ್ತಕಂಕಣ ,ಕೈಬಳೆ,NULL,1,1,6,
ಹಸ್ತಕಟ್ಟಲರಿಯದವ ,ಕೈಯಿಂದ ಕಳವು ಮುಂತಾದ ಪಾಪಕರ್ಮ ಮಾಡುವವ,NULL,1,1,6,
ಹಸ್ತಕನ್ನಮಾಡು ,"ಆಜ್ಞಾನುಸಾರ ಕೆಲಸ ಮಾಡುವವನನ್ನಾಗಿ ಮಾಡು, ವಶವರ್ತಿಯನ್ನಾಗಿ ಮಾಡು",NULL,1,1,6,
ಹಸ್ತಕಲಿತ ,ಕೈಯಲ್ಲಿರುವ,NULL,1,1,6,
ಹಸ್ತಕೆಒಳಗಾಗು ,ವಶವಾಗು,NULL,1,1,6,
ಹಸ್ತಗಾರಿ ,ಹಸ್ತನೆಂಬ ದೈತ್ಯನ ವೈರಿ,NULL,1,1,6,
ಹಸ್ತಗುಡು ,"ಕೈಯನ್ನು ಚಾಚು, ಸಹಾಯ ನೀಡು",NULL,1,1,6,
ಹಸ್ತಪ್ರಕ್ಷಾಲ್ಯ ,"ಕೈ ತೊಳೆಯುವುದು, ಕೈಯನ್ನು ಶುದ್ಧಿ ಮಾಡಿಕೊಳ್ಳುವುದು",NULL,1,1,6,
ಹಸ್ತಿ ,ಆನೆ,NULL,1,1,6,
ಹಸ್ತಿಗಮನೆ ,ಗಜಗಮನೆ,NULL,1,1,6,
"ಹಸ್ತಿಗಿರಿ, ಹಸ್ತ್ಯಾದ್ರಿ ",ಕಂಚಿ,NULL,1,1,6,
ಹಸ್ತಿನಿ ,"ಹೆಣ್ಣಾನೆ; ಹಸ್ತಿನಿ, ಪದ್ಮಿನಿ, ಶಂಖಿನಿ, ಚಿತ್ತಿನಿ ಎಂಬ ನಾಲ್ಕು ಸ್ತ್ರೀ ಜಾತಿಗಳಲ್ಲಿ ಒಂದು",NULL,1,1,6,
ಹಸ್ತಿಪ ,"ಆನೆಯ ಯಜಮಾನ, ಮಾವುತ",NULL,1,1,6,
ಹಸ್ತಿವರದ ,"ಗಜೇಂದ್ರವರದ, ಗಜೇಂದ್ರನಿಗೊಲಿದವನು, ನಾರಾಯಣ",NULL,1,1,6,
ಹಸ್ತಿವಾಹನ ,ಇಂದ್ರ,NULL,1,1,6,
ಹಸ್ತೀಂದ್ರ ,ಗಜರಾಜ,NULL,1,1,6,
ಹಾಂಸೆ<ಹಾವಸೆ ,ಪಾಚಿ,NULL,1,1,6,
ಹಾಕ್ಯಾಡು ,"ವಾದಮಾಡು, ಜಗಳವಾಡು",NULL,1,1,6,
ಹಾಕ್ಯಾಮಾತು ,"ಕೋಪದಮಾತು, ಜಗಳದ ಮಾತು",NULL,1,1,6,
ಹಾಗ ,"ನಾಣ್ಯ, ಒಂದು ಆಣೆ, ಹನ್ನೆರಡು ಕಾಸು; ಸುಂಕ; ಪಾಲು, ಭಾಗ",NULL,1,1,6,
ಹಾಟಕ ,"ಬಂಗಾರ, ಚಿನ್ನ",NULL,1,1,6,
ಹಾಟಕಗರ್ಭ ,ಹಿರಣ್ಯಗರ್ಭ; ಬ್ರಹ್ಮ,NULL,1,1,6,
ಹಾಟಕಗರ್ಭತಾತ ,ಬ್ರಹ್ಮನ ತಂದೆ-ವಿಷ್ಣು,NULL,1,1,6,
ಹಾಟಕನಯನ ,ಹಿರಣ್ಯಾಕ್ಷ,NULL,1,1,6,
ಹಾಟಕವಸನ ,"ಚಿನ್ನದಬಣ್ಣದ ಬಟ್ಟೆ, ಪೀತಾಂಬರ",NULL,1,1,6,
ಹಾಟಕಾಂಬರ ,"ಕನಕಾಂಬರ, ಹೊನ್ನನ್ನುಹಾಕಿ ನೆಯ್ದ ಬಟ್ಟೆ, ಬಂಗಾರದ ಬಣ್ಣದ ಜರಿ ಬಟ್ಟೆ, ರೇಷ್ಮೆವಸ್ತ್ರ ಧರಿಸಿರುವವನು-ಶ್ರೀಹರಿ",NULL,1,1,6,
ಹಾಟಕಾದ್ರಿ ,"ಕನಕಗಿರಿ, ಶೇಷಾಚಲ",NULL,1,1,6,
ಹಾಟಕಾಶ್ಯ ,ಹಿರಣ್ಯಕಶಿಪು,NULL,1,1,6,
ಹಾಟಕೋದರ ,"ಹಿರಣ್ಯಗರ್ಭ, ಬ್ರಹ್ಮ",NULL,1,1,6,
ಹಾಟಕೋಪಮ ,ಚಿನ್ನದಂತೆಹೊಳೆಯುವ,NULL,1,1,6,
ಹಾದರಿ ,"ಪಾಟಲ ವೃಕ್ಷ, ಪಾದರಿಹೂವಿನ ಮರ",NULL,1,1,6,
ಹಾದಿಕಾರ ,ದಾರಿಬಿಡಿಸುವ ಸೇವಕ; ದಾರಿಹೋಕ,NULL,1,1,6,
ಹಾನೆ ,ಇದ್ದಾನೆ,NULL,1,1,6,
ಹಾರ ,"ಮುತ್ತಿನ ಸರ, ಮಾಲೆ; ಆಹಾರ; ಮನೋಹರ",NULL,1,1,6,
ಹಾರಗ್ರೀವ ,ಹಾರಧರಿಸಿದ ಕಂಠ,NULL,1,1,6,
ಹಾರಹರಿವಾಣ ,ಊಟದ ತಟ್ಟೆ,NULL,1,1,6,
ಹಾರಹೀರ ,ವಜ್ರದಹಾರ,NULL,1,1,6,
ಹಾರಹೊಯ್ಯ ,ಅಪಹರಿಸು,NULL,1,1,6,
ಹಾರಿಡೊಂಬಲಾಗಹಾಕು ,ಬೇರೆಬೇರೆ ರೀತಿಯಲ್ಲಿ ಪ್ರಯತ್ನ ಮಾಡು,NULL,1,1,6,
ಹಾರಿಹಾರಿ ,"ನೋಡಿ ನೋಡಿ, ನಿರೀಕ್ಷಿಸಿ",NULL,1,1,6,
ಹಾರು ,"ಲಂಘಿಸು, ಹಾರು; ಬಯಸು",NULL,1,1,6,
ಹಾರುವ ,"ಬ್ರಾಹ್ಮಣ, ವಿಪ್ರ",NULL,1,1,6,
ಹಾಲಾಹಲ ,ವಿಷ,NULL,1,1,6,
ಹಾಲಿ ,"ಸದ್ಯದಲ್ಲಿ, ಪ್ರಕೃತ",NULL,1,1,6,
ಹಾಲಿಕ ,ಬಂಗಾರ; ಹಾಲುಮಾರುವವ,NULL,1,1,6,
ಹಾವ ,ಅಂಗಚೇಷ್ಟೆ,NULL,1,1,6,
ಹಾವಸೆ ,ಪಾಚಿ,NULL,1,1,6,
ಹಾವಿಗೆಯಾಳು ,ಪಾದಸೇವಕ,NULL,1,1,6,
